id,life,dis,money,sex,age
15196,1,2,0,2,2
15204,3,2,5,1,4
15205,5,2,3,1,1
15212,2,2,2,1,3
15217,3,2,3,1,4
15218,2,2,1,2,4
15220,4,1,5,1,2
15234,5,3,3,2,5
15238,5,4,5,2,3
15247,5,3,4,2,4
15256,4,2,6,1,1
15258,5,2,4,2,2
15260,1,3,1,1,5
15264,5,3,3,1,3
15265,5,3,7,2,5
15266,0,1,0,2,1
15268,3,2,1,1,2
15284,3,2,6,2,2
15286,8,3,7,1,4
15296,8,2,5,2,5
15298,8,2,3,1,5
15299,5,1,6,1,2
15307,5,1,5,2,2
15317,5,3,5,1,2
15324,6,3,6,1,2
15327,7,2,3,2,5
15333,3,3,3,2,4
15337,4,2,4,1,4
15348,9,2,5,2,2
15355,5,3,5,2,3
15358,5,2,5,2,2
15370,5,2,4,2,3
15371,5,2,3,2,2
15376,8,2,8,1,2
15377,7,3,3,1,4
15385,0,1,1,1,2
15388,9,2,7,2,2
15398,5,3,4,1,2
15406,5,2,2,1,3
15417,7,2,8,1,3
15421,7,2,5,2,2
15423,7,2,4,2,4
15427,7,2,5,2,3
15434,7,2,5,2,3
15437,5,3,3,1,4
15439,8,2,5,1,5
15440,8,3,5,2,2
15450,4,2,5,2,3
15457,8,2,5,2,2
15463,8,3,2,1,2
15471,7,3,7,2,4
15474,5,3,4,2,3
15482,2,3,4,2,2
15488,7,3,5,2,3
15494,8,3,5,2,3
15498,6,3,5,2,2
15504,7,3,5,1,3
15505,7,2,5,1,3
15512,8,2,5,2,4
15517,8,2,7,2,3
15523,5,3,5,1,2
15525,7,3,3,2,4
15529,6,3,5,2,5
15534,6,3,4,2,2
15536,7,3,6,1,4
15542,8,3,3,1,1
15563,7,2,5,2,1
15578,8,3,5,2,1
15587,7,2,6,2,1
15602,6,2,6,1,4
15670,5,2,7,2,4
15675,5,3,8,2,3
15688,7,3,5,2,2
15696,5,2,2,2,4
15699,9,2,7,1,1
15700,5,3,3,1,2
15705,5,2,5,2,4
15718,7,1,6,1,1
15720,5,2,3,2,2
15726,8,2,5,2,1
15732,5,3,2,2,2
15734,4,3,5,1,3
15745,4,3,4,2,5
15749,5,3,5,1,2
15762,6,3,5,2,2
15763,7,3,5,2,2
15766,5,3,4,1,5
15773,5,3,3,2,5
15780,5,3,5,1,4
15782,3,3,2,1,5
15783,5,3,1,2,5
15785,5,3,4,2,4
15786,5,3,4,2,2
15790,4,3,3,2,3
15799,5,2,5,2,3
15800,5,3,2,2,4
15811,5,3,3,2,5
15816,5,2,2,1,5
15821,5,2,4,2,2
15842,3,2,2,2,4
15843,4,3,1,2,5
15861,5,2,5,2,2
15867,3,3,3,2,4
15869,5,2,5,1,4
15874,3,2,5,2,1
15879,3,3,2,2,4
15880,1,2,3,2,4
15893,4,2,5,2,4
15895,4,2,2,2,4
15901,5,3,5,1,4
15909,5,3,6,2,4
15910,8,2,7,2,2
15917,5,2,5,1,2
15918,0,2,0,1,3
15919,5,1,5,1,1
15924,3,2,2,1,2
15937,8,3,5,2,2
15964,5,3,5,2,2
15965,4,2,5,2,1
15968,5,1,4,1,2
15969,6,2,4,2,2
15971,4,2,6,1,2
15976,5,1,4,2,1
15983,8,2,5,2,3
15984,5,3,5,1,2
15991,6,3,4,1,2
15998,6,2,5,1,3
16001,5,3,5,2,5
16004,5,2,5,2,4
16016,5,3,5,2,2
16021,6,3,5,2,3
16028,5,2,6,1,3
16041,3,2,4,1,3
16043,7,2,5,2,3
16048,7,3,4,2,2
16053,5,3,2,1,2
16073,5,2,5,2,3
16075,5,2,4,1,3
16081,7,2,5,2,3
16082,6,3,3,1,2
16089,7,2,5,1,2
16100,4,2,2,2,3
16104,5,2,5,1,3
16110,5,2,2,1,5
16118,3,3,3,2,2
16125,5,2,3,2,2
16139,5,3,4,2,2
16146,5,3,4,2,2
16153,7,3,5,2,3
16159,3,2,2,1,1
16164,6,3,2,2,1
16167,7,3,3,1,5
16170,9,2,8,2,1
16175,4,3,5,2,3
16181,7,2,3,1,2
16185,7,2,6,1,3
16190,8,3,7,2,5
16202,7,3,5,2,1
16205,3,2,3,2,4
16212,3,2,5,2,2
16223,10,1,2,2,2
16231,4,3,2,2,5
16239,5,2,2,2,3
16246,0,3,1,2,4
16255,5,3,5,2,2
16263,6,2,2,1,4
16272,9,2,1,2,3
16281,2,2,1,2,1
16289,5,2,4,2,3
16370,5,3,5,1,3
16372,10,2,6,1,1
16376,5,3,5,1,2
16380,4,3,2,2,1
16387,4,3,5,1,5
16391,3,2,5,2,5
16393,6,3,5,1,3
16400,5,3,5,2,1
16402,5,2,6,1,1
16418,7,3,5,2,4
16427,4,3,3,1,4
16428,2,3,3,2,5
16429,4,3,2,2,3
16434,4,3,4,1,4
16435,4,3,5,1,4
16437,3,3,4,1,3
16443,5,3,3,1,4
16445,1,3,1,1,4
16447,6,2,2,1,3
16457,5,3,4,1,4
16502,5,3,3,2,3
16531,5,2,5,2,3
16542,7,3,5,2,3
16547,5,2,2,1,5
16552,5,3,5,1,3
16558,5,1,2,1,3
16563,5,2,4,2,3
16571,7,3,1,2,3
16574,5,3,5,1,4
16579,6,1,4,1,2
16580,4,1,4,2,3
16588,5,3,5,2,3
16589,7,2,0,2,1
16596,9,1,3,2,3
16607,5,2,5,1,5
16614,5,2,4,1,3
16616,5,2,5,2,4
16619,5,3,0,1,1
16634,8,2,8,2,2
16638,5,3,5,1,3
16762,10,1,5,2,4
16763,5,2,3,1,3
16768,4,3,3,2,3
16772,9,3,2,2,5
16781,4,2,2,1,4
16785,6,1,3,1,4
16786,5,2,5,2,3
16791,6,2,4,2,2
16803,1,2,1,1,3
16805,3,2,3,1,2
16811,5,1,3,1,2
16819,5,3,0,1,3
16821,2,3,7,1,2
16824,5,2,5,1,4
16826,6,3,5,2,2
16832,5,2,5,2,5
16841,10,2,2,2,2
16843,4,3,3,1,3
16848,9,2,7,1,2
16854,8,3,5,2,3
16866,6,3,6,2,3
16876,7,3,8,1,1
16880,7,3,7,1,2
16881,3,2,2,1,2
16887,10,3,5,1,1
16893,6,3,7,1,4
16904,5,2,6,1,2
16910,6,2,6,1,4
16913,4,2,6,1,2
16922,4,2,1,1,2
16924,8,4,5,1,3
16935,3,2,4,2,2
16939,3,3,4,1,2
16940,6,3,3,1,2
16943,5,3,1,1,2
16952,4,2,5,2,3
16956,2,2,5,1,4
16958,5,1,0,1,1
16964,3,3,3,1,2
16969,3,3,4,2,2
16978,5,3,4,2,2
16996,7,3,7,1,2
17002,3,2,7,2,2
17021,8,3,6,1,2
17024,9,3,7,1,2
17028,5,3,5,1,3
17029,7,3,5,2,3
17047,3,2,3,1,2
17049,7,2,6,2,2
17053,5,3,5,1,2
17060,7,3,4,1,3
17067,5,2,5,1,2
17068,7,2,4,1,2
17072,8,3,5,2,5
17074,5,2,5,1,3
17101,5,3,3,2,5
17106,4,3,7,1,2
17113,5,3,3,2,4
17114,7,3,5,2,5
17116,5,2,5,2,2
17128,2,1,3,1,4
17133,5,3,5,1,4
17138,7,3,6,1,3
17142,10,3,1,2,2
17143,7,2,3,1,5
17150,7,2,5,2,2
17151,4,2,3,1,2
17153,5,3,7,1,5
17157,8,3,8,1,4
17167,5,2,4,2,5
17178,5,2,5,2,2
17183,7,2,4,2,2
17186,5,1,3,2,2
17187,5,2,6,2,2
17190,8,2,5,1,2
17196,2,2,6,2,3
17200,8,3,7,1,3
17207,7,3,5,2,1
17217,1,2,1,2,2
17223,4,1,8,2,2
17236,9,2,8,1,4
17237,7,2,5,1,5
17262,9,3,5,2,5
17263,5,1,3,2,3
17265,4,2,4,1,2
17271,5,3,5,1,2
17281,6,1,5,1,2
17284,4,2,5,2,2
17288,5,1,5,2,2
17293,3,2,1,2,5
17305,4,3,5,1,5
17308,3,3,2,2,4
17312,3,3,2,2,4
17313,5,3,3,1,1
17317,3,3,1,2,4
17328,3,3,2,2,5
17335,3,3,2,2,4
17340,5,3,3,1,4
17348,7,1,3,2,3
17370,5,2,5,2,3
17384,10,3,3,1,5
17393,0,1,0,1,5
17395,7,3,6,2,5
17396,5,2,5,1,4
17406,5,3,5,1,4
17420,5,2,1,1,4
17424,7,2,4,1,2
17437,5,1,3,2,1
17440,5,3,3,2,1
17452,4,3,2,2,4
17454,2,1,2,1,3
17458,3,2,1,2,3
17465,5,3,4,2,5
17468,7,3,5,1,4
17484,8,4,4,1,1
17491,7,3,6,2,3
17495,8,2,7,2,5
17499,5,3,5,2,3
17507,8,2,5,1,4
17517,5,2,3,1,3
17519,6,3,6,2,2
17523,1,4,1,2,4
17534,8,3,5,1,4
17539,6,2,6,2,3
17545,7,2,1,1,5
17553,7,3,5,2,5
17558,7,2,4,2,2
17566,8,4,4,1,5
17572,5,2,5,2,2
17576,5,3,5,2,4
17585,5,1,6,1,4
17600,5,2,6,2,2
17604,10,1,2,2,4
17612,7,3,1,2,5
17615,5,2,4,1,5
17620,8,3,4,1,4
17622,7,3,2,2,5
17631,9,3,5,1,5
17636,5,4,6,1,4
17638,5,2,5,2,4
17639,5,2,5,2,5
17640,6,3,3,1,5
17660,7,3,7,2,3
17672,2,2,3,1,4
17674,3,3,7,2,5
17683,5,3,7,2,5
17685,5,3,8,2,4
17703,7,2,4,2,4
17710,10,3,9,1,3
17714,8,2,5,2,2
17721,9,3,8,1,4
17731,8,2,7,1,4
17739,6,2,3,2,4
17748,7,2,5,1,3
17750,5,3,5,2,3
17754,8,2,4,2,3
17756,7,2,7,1,5
17758,9,3,8,1,3
17759,8,4,3,1,1
17764,9,2,4,1,1
17766,4,2,6,1,4
17767,5,3,3,2,3
17768,3,2,2,1,1
17773,8,3,6,2,3
17782,4,3,2,1,2
17783,5,4,4,1,1
17792,5,3,5,2,1
17795,4,3,2,2,4
17810,5,1,6,1,4
17825,6,2,6,2,5
17831,5,3,5,2,5
17837,5,1,5,1,4
17839,5,2,4,1,5
17843,6,1,5,1,4
17845,5,2,6,2,5
17847,5,2,5,2,5
17848,5,3,5,2,2
17852,6,2,5,1,5
17865,5,2,5,1,5
17876,5,2,5,1,4
17879,5,2,5,1,5
17881,5,3,5,1,4
17886,5,2,5,1,4
17898,5,2,5,1,5
17905,5,3,5,1,5
17906,5,2,4,2,4
17927,5,2,5,2,4
17938,0,2,3,2,2
17950,5,2,5,2,5
17952,5,3,4,2,5
17957,3,2,1,1,4
17970,6,2,4,1,4
17984,8,4,6,1,4
17991,6,2,5,1,5
18014,3,2,4,1,4
18016,7,3,5,2,4
18026,5,2,2,2,3
18028,9,3,6,2,2
18030,7,2,5,2,3
18038,4,3,5,1,3
18045,5,2,4,2,2
18059,3,1,2,1,5
18066,5,3,5,2,2
18071,6,1,5,2,3
18088,2,3,2,1,3
18099,5,2,5,2,5
18112,7,3,7,1,1
18117,4,1,2,1,4
18130,1,3,2,2,2
18136,6,2,6,1,5
18145,7,2,6,2,5
18149,6,2,7,2,5
18169,6,3,6,2,5
18175,5,2,5,1,3
18179,6,2,6,2,5
18180,3,2,3,2,2
18192,5,2,4,1,5
18193,7,2,1,1,2
18211,2,2,1,1,3
18216,2,3,1,2,5
18238,7,2,2,1,5
18241,9,2,4,1,5
18251,3,2,1,1,4
18258,8,3,1,2,5
18261,5,3,1,1,4
18266,4,3,5,2,4
18270,3,3,5,2,5
18273,4,3,3,2,5
18275,7,3,6,2,5
18284,9,2,5,1,5
18299,6,3,2,2,5
18303,7,3,7,1,5
18309,5,2,5,1,1
18311,8,3,4,2,2
18325,7,3,4,2,4
18334,5,3,7,2,4
18335,6,3,3,2,3
18337,7,3,4,2,4
18340,8,3,4,1,3
18341,5,2,5,2,4
18347,7,3,4,2,4
18348,8,3,5,2,3
18363,6,2,4,2,3
18370,8,2,5,2,2
18374,5,3,5,2,4
18380,9,2,9,2,2
18385,5,2,2,1,3
18388,5,3,4,1,3
18394,4,3,1,2,5
18400,5,2,5,2,3
18404,6,2,4,1,2
18409,5,3,5,2,3
18414,5,2,5,2,2
18415,3,2,3,1,2
18427,2,2,2,2,3
18431,0,3,3,2,4
18432,1,2,0,2,2
18433,8,3,5,2,2
18436,4,3,3,2,1
18437,2,3,1,1,5
18441,7,3,5,2,4
18450,8,3,5,1,3
18487,9,3,5,1,4
18488,8,3,5,2,4
18490,5,3,5,2,3
18491,8,3,5,2,4
18501,8,3,5,2,2
18505,8,2,5,1,2
18516,8,3,3,2,4
18522,8,2,5,2,4
18529,6,3,5,2,3
18542,5,3,3,2,2
18563,5,2,1,2,4
18564,7,2,3,1,5
18565,4,2,4,2,4
18571,4,3,1,1,4
18587,7,3,0,1,3
18589,1,2,1,1,4
18591,5,3,3,2,3
18594,4,3,4,2,4
18615,6,3,5,2,2
18619,2,3,2,2,5
18623,5,2,2,2,4
18628,1,2,1,2,2
18634,7,3,2,2,5
18640,5,2,1,2,4
18643,8,3,4,1,5
18648,3,2,1,1,5
18662,8,1,5,2,3
18663,3,3,3,1,4
18668,10,2,9,2,2
18669,9,2,9,2,3
18671,8,2,8,2,2
18694,7,2,9,2,2
18695,10,3,9,2,4
18699,10,2,9,1,2
18702,10,2,9,1,2
18703,5,3,5,2,3
18711,8,2,10,1,3
18720,6,3,8,2,3
18723,2,2,5,1,2
18724,7,2,5,2,3
18730,7,2,5,2,3
18731,2,3,5,2,4
18741,5,3,5,2,5
18742,1,2,2,2,5
18746,5,2,1,1,5
18753,8,1,4,2,2
18755,1,2,0,1,4
18758,5,2,5,2,4
18783,8,3,7,1,5
18785,10,3,8,1,5
18793,3,3,5,2,5
18798,2,2,0,1,2
18801,10,3,5,2,4
18807,8,3,9,1,5
18814,5,3,0,2,5
18817,5,3,5,1,5
18824,7,2,5,2,4
18828,5,2,8,2,4
18835,10,2,5,1,3
18840,9,2,5,2,5
18842,4,3,10,2,5
18845,5,4,5,2,3
18847,2,2,4,1,4
18849,5,2,5,1,1
18855,10,3,5,2,4
18882,6,2,3,1,4
18884,9,3,5,1,3
18893,5,3,1,1,4
18897,5,3,4,1,5
18932,5,2,3,2,2
18936,10,4,8,2,2
18940,7,2,5,2,2
18947,10,3,3,2,2
18954,8,3,5,2,1
18955,6,2,5,2,2
18962,5,2,5,2,2
18964,7,3,6,2,3
18975,9,2,5,2,2
18979,10,2,5,2,2
18982,5,3,3,2,4
18987,3,2,0,2,2
18988,7,2,5,2,3
18997,8,2,6,1,5
19003,5,2,5,2,1
19006,5,3,5,1,3
19014,5,2,0,2,5
19032,5,3,3,1,3
19041,6,3,9,2,2
19044,6,3,5,2,3
19045,8,3,8,2,2
19046,9,2,3,2,4
19048,6,2,3,2,2
19055,6,2,4,2,2
19066,8,2,6,2,4
19067,8,2,4,2,4
19075,8,3,5,1,3
19092,10,2,3,2,2
19096,5,2,5,2,3
19097,2,2,4,2,2
19099,2,3,5,2,1
19108,6,3,6,2,2
19110,8,3,5,2,1
19116,5,4,2,2,3
19130,10,1,5,1,1
19137,5,4,3,2,4
19139,6,3,0,1,1
19140,2,3,2,1,2
19157,9,3,5,1,5
19161,3,2,2,2,1
19162,5,3,1,2,4
19163,6,2,3,2,3
19164,8,3,2,1,1
19166,10,2,2,1,1
19169,8,3,5,1,1
19178,4,3,3,1,4
19179,8,3,3,2,5
19188,2,2,5,2,4
19190,5,4,5,2,2
19191,7,4,5,2,1
19192,8,4,4,2,3
19198,0,3,5,1,5
19200,10,4,5,2,3
19216,8,3,1,2,4
19225,5,3,3,2,4
19240,5,3,5,1,4
19241,7,3,2,2,3
19242,5,4,1,2,4
19251,10,3,7,2,3
19252,9,3,8,2,3
19257,5,3,8,1,4
19272,8,3,5,2,4
19276,3,3,5,2,3
19280,5,2,4,2,2
19282,10,3,7,2,3
19289,5,2,7,2,3
19305,9,2,5,2,3
19306,10,3,7,1,3
19311,5,3,7,2,4
19312,5,2,3,1,3
19316,4,3,1,2,5
19319,1,2,1,1,4
19321,2,3,0,2,5
19322,6,4,2,1,5
19326,7,3,7,2,4
19346,6,2,5,2,3
19347,7,2,1,1,2
19351,8,1,5,2,2
19354,5,3,4,2,4
19356,5,3,5,2,5
19360,10,3,6,2,1
19364,7,3,5,1,1
19368,8,3,8,1,1
19369,8,3,5,2,5
19376,5,3,5,1,1
19380,10,2,1,2,1
19384,0,2,0,1,1
19393,5,2,4,2,5
19421,8,3,5,2,3
19423,8,2,7,1,3
19424,5,2,2,2,2
19425,5,2,4,2,4
19428,8,3,2,1,1
19432,4,3,2,2,3
19434,7,2,3,2,4
19437,8,2,2,1,1
19438,8,2,6,1,5
19461,5,3,5,2,2
19470,10,3,5,2,3
19474,10,4,5,2,1
19480,10,2,8,1,4
19488,7,2,5,2,2
19489,5,2,5,2,3
19499,6,2,4,2,2
19501,5,2,5,2,2
19504,10,3,5,2,2
19505,3,2,5,2,3
19524,7,2,4,1,4
19538,2,2,6,2,2
19544,5,3,2,1,5
19552,3,4,1,1,5
19558,4,3,2,1,4
19566,0,1,0,1,3
19575,4,4,3,1,5
19581,7,2,4,2,3
19588,4,4,5,1,4
19589,9,2,8,2,2
19594,3,2,5,2,2
19605,10,2,7,2,2
19614,7,3,4,1,3
19619,6,2,5,2,3
19624,7,3,5,2,2
19628,9,1,2,1,5
19634,7,4,5,1,4
19643,4,3,4,2,4
19651,5,3,3,1,4
19657,5,2,3,1,2
19663,7,2,3,2,3
19671,5,2,5,1,2
19677,4,2,3,2,1
19684,8,3,5,1,4
19692,0,1,0,1,1
19698,5,2,2,1,2
19704,5,2,2,1,1
19717,10,2,5,2,4
19719,2,2,2,1,4
19739,4,2,0,2,1
19741,7,2,5,2,3
19743,4,2,5,1,3
19745,7,1,2,2,4
19749,6,2,2,2,3
19750,3,2,4,2,2
19759,5,2,4,2,1
19772,8,4,7,1,2
19773,7,2,7,2,1
19777,5,2,1,2,1
19784,5,3,5,1,2
19789,4,2,2,1,4
19794,5,1,0,1,3
19797,6,1,5,1,2
19803,6,1,5,1,2
19807,4,3,5,1,5
19814,6,2,4,2,4
19820,9,3,9,2,5
19826,3,4,8,2,4
19830,3,2,2,1,3
19838,5,3,5,2,4
19842,2,3,2,1,5
19847,5,3,3,1,4
19854,5,3,4,1,3
19856,5,2,3,1,3
19864,5,2,5,2,3
19868,5,3,2,1,4
19876,5,3,8,2,5
19882,9,2,6,2,3
19883,7,3,4,1,5
19893,10,2,9,1,5
19897,7,3,9,1,5
19902,5,2,5,2,3
19910,8,3,8,2,5
19916,5,3,5,2,4
19919,5,2,3,2,3
19925,6,2,4,2,3
19928,5,3,5,1,4
19932,6,3,8,1,5
19938,7,4,9,2,5
19945,5,3,5,1,4
19947,6,3,5,1,4
19958,9,3,7,2,4
19961,5,3,5,1,3
19963,4,3,2,1,4
19967,9,3,6,1,4
19979,4,2,5,1,4
19985,7,3,5,2,1
19988,5,2,4,1,4
19998,6,3,4,2,4
20004,5,2,4,2,3
20011,3,3,5,1,1
20015,6,2,5,2,4
20029,6,2,5,2,2
20031,5,2,5,2,4
20039,10,2,5,2,2
20045,3,2,4,1,2
20048,5,2,4,2,2
20053,8,3,4,2,4
20063,5,2,6,1,2
20065,5,2,5,2,3
20075,5,3,4,2,3
20078,5,2,5,1,3
20081,8,2,3,2,1
20092,5,3,3,1,3
20094,6,3,5,2,5
20098,6,3,5,2,5
20113,6,3,5,2,2
20117,9,3,5,1,5
20119,6,3,5,1,4
20120,9,3,4,2,2
20121,8,2,6,2,3
20122,5,3,5,1,3
20129,1,3,6,1,2
20162,5,3,4,1,5
20163,7,3,5,2,2
20166,8,2,2,2,3
20167,5,2,5,1,4
20168,6,3,5,2,5
20175,5,3,4,1,5
20196,9,3,4,1,5
20198,5,3,4,1,4
20205,6,3,4,2,5
20223,5,2,5,1,2
20224,10,2,5,2,2
20228,5,3,1,2,4
20232,4,1,3,2,2
20233,8,3,3,1,3
20258,4,3,1,2,5
20270,7,2,6,2,2
20273,5,3,5,1,5
20469,5,1,0,2,1
20474,5,2,3,2,1
20479,7,2,4,1,5
20484,4,3,3,1,4
20495,6,3,5,1,3
20498,4,2,3,1,4
20503,4,1,4,2,2
20510,5,2,4,1,3
20514,8,2,7,2,4
20519,2,2,3,2,3
20521,5,2,5,1,4
20538,5,3,5,1,2
20543,9,2,4,2,5
20550,4,3,3,2,2
20557,5,2,4,2,5
20565,2,3,2,1,2
20571,5,3,5,1,2
20577,4,3,7,2,3
20587,2,2,1,2,4
20594,9,2,3,2,1
20600,5,2,1,2,1
20610,3,2,5,1,4
20618,8,1,5,1,4
20625,5,3,5,2,2
20633,5,3,4,2,4
20641,2,2,2,1,2
20648,8,1,5,1,3
20656,1,3,5,1,1
20711,7,3,6,2,1
20715,7,1,8,1,1
20719,6,1,2,1,1
20723,8,2,3,2,1
20726,7,3,2,2,1
20730,5,3,3,2,1
20736,9,2,3,1,1
20742,7,2,5,1,1
20745,10,3,2,1,2
20748,3,3,0,2,1
20750,5,2,4,1,5
20754,1,2,5,2,2
20765,4,3,2,2,2
20766,9,2,7,2,2
20775,7,3,5,2,3
20778,8,2,5,2,2
20786,5,2,6,2,2
20791,6,3,7,1,3
20801,5,3,5,2,3
20804,7,2,7,2,2
20813,7,1,5,1,2
20822,8,3,5,2,1
20825,3,3,2,1,2
20828,9,3,4,2,2
20837,4,2,3,2,2
20839,7,2,3,1,2
20843,0,1,0,2,1
20847,4,3,3,1,2
20856,4,2,1,2,1
20857,5,3,2,2,5
20873,5,2,6,2,2
20883,5,3,3,1,4
20889,6,2,5,1,3
20892,4,2,3,2,3
20898,7,2,6,1,2
20906,7,3,5,2,4
20911,5,3,5,2,3
20913,4,2,6,1,3
20928,8,2,6,1,3
20935,6,3,5,2,2
20946,7,2,4,1,2
20961,8,3,3,1,2
20962,8,3,5,2,3
20967,4,2,3,1,2
20976,8,3,4,1,3
20980,5,3,6,2,3
20986,7,2,7,2,2
20991,8,2,4,2,2
20998,6,3,4,1,2
21007,5,2,0,1,2
21012,3,2,5,2,1
21017,9,1,8,2,4
21029,7,1,5,2,2
21037,3,1,0,2,4
21042,5,3,5,2,1
21050,8,2,5,2,3
21055,1,1,0,1,4
21060,5,3,5,2,2
21069,4,2,7,2,2
21078,2,2,6,2,4
21085,8,3,7,1,3
21087,8,3,4,2,4
21091,3,3,6,1,4
21098,7,3,4,2,4
21102,7,2,5,2,4
21106,8,3,4,2,5
21108,7,2,6,2,4
21112,8,3,5,1,4
21114,7,4,7,1,2
21118,7,3,7,1,3
21121,8,3,6,1,2
21123,10,3,8,1,2
21129,9,3,8,2,3
21137,9,3,8,1,4
21141,5,3,5,1,4
21144,8,3,6,2,3
21150,9,4,8,1,5
21157,4,2,8,2,3
21159,8,3,4,2,2
21167,4,3,5,2,4
21176,7,2,4,2,4
21186,7,3,4,1,2
21195,5,3,7,1,4
21196,7,3,5,2,4
21198,4,3,4,1,5
21202,8,2,4,2,3
21208,7,2,5,2,3
21211,5,3,5,2,2
21214,7,2,5,1,3
21219,8,3,6,1,5
21230,9,3,5,1,3
21233,8,3,3,1,5
21245,8,3,5,2,4
21246,5,3,5,1,2
21249,5,3,2,2,4
21254,8,3,7,1,5
21280,6,3,6,1,5
21282,6,3,4,1,1
21286,5,2,5,2,4
21295,7,3,8,1,4
21296,7,3,5,2,5
21305,7,3,8,1,4
21309,8,3,5,1,2
21312,8,3,6,2,5
21316,7,3,8,2,5
21320,7,2,4,2,3
21322,9,2,7,2,2
21330,3,2,6,1,3
21332,8,2,3,1,3
21339,5,3,5,2,3
21351,6,3,6,2,2
21358,9,2,5,1,2
21360,9,3,8,2,2
21374,8,3,5,2,3
21380,5,3,3,1,1
21384,7,3,5,1,1
21390,8,3,4,1,5
21396,7,3,7,2,4
21400,6,3,4,2,4
21405,4,2,3,1,5
21410,5,3,8,2,5
21416,4,3,4,1,4
21421,5,1,3,1,2
21426,6,3,3,1,5
21433,6,3,5,1,2
21441,6,3,4,2,4
21451,5,3,4,1,5
21454,3,3,4,2,1
21461,7,3,6,2,1
21467,3,3,3,2,5
21473,6,3,4,2,2
21482,6,2,4,1,4
21491,5,3,4,2,4
21493,5,2,4,2,3
21495,3,3,4,2,2
21504,5,3,4,2,3
21512,8,3,5,2,2
21517,6,3,3,1,4
21526,6,3,4,2,2
21535,5,3,3,1,4
21541,7,3,5,2,2
21549,5,3,3,2,3
21556,5,3,5,2,3
21564,6,3,3,1,3
21575,5,2,2,2,4
21583,5,3,2,2,3
21587,2,3,2,1,2
21588,6,4,5,1,4
21598,2,2,2,1,3
21606,5,2,2,1,2
21611,5,3,1,2,4
21612,5,2,2,1,5
21613,8,3,5,1,5
21614,3,2,1,2,2
21620,5,2,5,2,4
21623,5,3,4,2,4
21627,5,3,3,2,3
21628,7,2,7,2,3
21630,5,2,5,2,3
21631,5,3,0,2,5
21632,5,3,5,1,4
21647,8,2,8,2,4
21685,7,3,3,2,1
21689,5,3,5,1,5
21691,5,2,5,1,5
21698,3,2,1,1,5
21700,3,2,0,1,4
21704,5,3,3,2,4
21713,7,3,5,1,5
21718,4,3,4,1,4
21719,5,3,5,1,4
21726,5,2,5,2,5
21727,10,2,5,2,5
21729,8,3,5,1,5
21744,5,2,5,1,5
21748,5,2,4,1,5
21754,5,2,4,1,3
21776,7,3,3,2,5
21783,5,2,3,1,5
21788,7,2,3,2,5
21789,5,3,6,2,5
21793,7,3,5,2,4
21797,5,2,3,2,5
21805,5,3,4,2,4
21810,9,3,6,1,5
21811,8,3,6,2,4
21827,8,3,5,2,5
21831,6,3,6,1,4
21839,5,3,6,1,5
21845,6,3,5,1,5
21850,6,3,5,2,5
21852,3,3,2,1,5
21853,8,4,6,1,5
21858,7,2,6,2,2
21862,5,2,5,2,3
21863,6,2,5,2,2
21870,5,2,5,1,4
21873,7,2,6,1,4
21878,6,3,8,2,3
21883,6,3,8,1,4
21888,7,3,7,1,4
21893,5,3,7,2,2
21898,5,2,2,1,5
21911,5,2,6,2,4
21915,5,4,5,2,5
21927,6,2,7,2,5
21928,5,2,5,2,5
21940,7,3,6,2,3
21943,5,3,5,2,5
21948,4,3,5,2,5
21999,5,2,5,1,5
22004,5,3,5,1,5
22008,10,3,5,1,4
22016,6,2,5,1,5
22017,7,3,7,2,5
22022,7,2,6,1,4
22027,6,3,6,2,5
22033,7,3,5,2,3
22040,7,3,6,2,3
22050,7,3,7,1,5
22058,4,3,6,2,4
22072,6,3,3,1,5
22073,6,3,5,2,5
22075,6,2,4,2,5
22078,5,3,4,2,5
22081,6,4,5,2,4
22088,6,3,5,1,3
22090,6,3,5,2,5
22113,5,2,7,2,3
22123,7,3,3,2,2
22127,5,3,5,2,4
22128,7,2,3,2,4
22137,5,2,6,1,3
22138,5,3,6,2,1
22150,7,3,4,2,5
22151,3,2,5,2,4
22168,5,3,4,2,4
22179,7,3,8,2,4
22195,7,3,5,2,4
22207,7,3,8,1,5
22214,8,3,5,2,1
22228,7,3,8,1,4
22235,8,3,7,2,4
22242,8,2,7,2,3
22250,5,1,5,2,1
22253,5,3,5,1,2
22257,8,3,5,2,2
22259,3,2,1,1,4
22266,7,3,5,2,4
22274,3,1,3,1,2
22279,3,3,3,1,4
22285,8,3,7,2,4
22287,5,3,3,2,5
22298,5,2,5,1,2
22300,4,3,5,1,3
22312,5,1,5,1,3
22315,8,3,6,2,2
22320,3,2,5,2,3
22328,7,2,4,1,1
22331,5,2,5,1,5
22333,2,3,2,2,4
22345,8,3,5,1,5
22356,10,3,10,2,3
22374,3,2,5,2,4
22375,10,2,0,2,5
22394,5,2,5,2,4
22404,5,2,4,1,3
22405,5,3,5,2,4
22411,0,2,1,2,2
22422,5,2,2,2,4
22424,4,2,3,2,4
22431,6,3,6,1,4
22433,5,3,5,1,3
22434,4,4,5,1,5
22447,5,2,4,1,3
22457,5,3,7,2,3
22458,3,2,4,2,1
22469,5,1,3,1,3
22483,7,3,5,2,2
22490,5,3,4,1,3
